0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-02-12,7310.486,7203.256,7188.174,7267.312,7496.175,8524.931,9740.218,10095.457,10381.129,10413.174,10611.455,9580.303,9460.049,9919.883,10308.481,10980.438,12602.761,13883.068,12501.755,11418.829,10808.694,9374.636,8731.928,8170.236
2019-02-13,7831.048,7724.255,7793.172,7891.471,8139.014,9021.757,10184.709,10601.923,10711.051,10690.108,10985.215,10067.332,9835.97,10457.651,10811.57,11496.414,12791.003,14002.951,12750.432,11598.618,10825.012,9783.936,8899.786,8200.978
2019-02-14,8015.146,7895.25,7938.49,7935.71,8261.534,9193.189,10287.342,10892.836,10967.405,11083.085,11268.549,10245.703,10189.798,10855.991,11007.315,11554.906,12577.862,13611.856,13177.862,11744.771,10998.454,10128.874,9167.206,8501.009
2019-02-15,8340.095,8212.519,8211.71,8266.797,8566.806,9477.854,10526.206,11035.641,11261.002,11197.081,11067.377,10423.459,10324.271,10845.403,11161.522,11693.354,12605.465,13994.136,12796.819,11787.949,11202.266,10517.25,9706.211,9033.222
2019-02-18,7858.402,7710.076,7579.969,7562.616,7668.951,8887.261,10012.993,10752.592,11226.439,11430.345,11740.216,10653.715,10515.597,11237.242,11479.405,11990.537,12527.509,14213.784,13209.907,12281.396,11617.34,10815.912,9954.648,9393.915
2019-02-19,8970.601,8785.984,8798.56,8860.472,9168.9,10225.059,10869.693,11662.137,11910.425,11713.689,11678.911,10686.391,10732.991,11235.824,11876.418,12379.642,13098.883,14098.351,12918.742,12219.175,11668.785,10773.153,9897.306,9171.914
2019-02-20,9067.877,8996.941,8992.91,9029.55,9165.738,10040.546,10786.353,11579.128,11892.753,11679.057,11951.49,11226.819,11064.076,11811.22,12172.591,12414.286,13162.325,14171.832,13174.778,12078.9,12043.259,11014.881,10207.723,9562.937
2019-02-21,9277.818,9246.97,9178.047,9119.349,9292.672,10224.038,11065.644,11837.235,12068.509,12255.364,12612.37,11592.001,11338.795,12277.58,12527.921,12858.004,13302.574,14573.625,13554.493,12624.39,12057.566,11360.308,10191.661,9812.42
2019-02-22,9397.359,9202.319,9171.625,9065.606,9137.287,9926.045,10795.636,11502.124,11653.581,11633.101,11755.26,10589.706,10582.102,11253.133,11524.667,12334.714,13728.205,13894.483,12410.075,11860.192,11304.112,10427.124,9650.972,9004.393
2019-02-25,8055.832,8017.009,8035.859,8163.978,8197.714,9514.438,10746.997,11582.011,11537.042,10595.909,10785.153,10429.668,10430.709,11089.112,11474.944,12071.52,12820.618,13578.494,12215.529,11877.567,11292.526,10490.211,9561.284,8824.363
2019-02-26,8808.568,8702.481,8641.695,8628.931,8733.037,9893.099,11049.911,11647.793,11716.813,11508.01,11782.871,10539.305,10407.984,11185.81,11267.627,12120.111,13702.039,14747.513,13316.126,12533.767,11646.456,10583.788,9720.458,8996.703
2019-02-27,8260.329,8237.872,8269.185,8162.664,8241.482,9366.985,10590.807,10981.274,11062.141,11202.343,11543.336,10046.526,10194.079,10927.166,11351.829,11976.78,13679.072,14345.852,13339.955,12109.046,11570.045,10548.627,9613.957,8876.857
2019-02-28,9155.992,9072.73,9043.237,8966.859,9146.85,10082.646,11186.044,11838.496,11964.486,11597.514,11639.101,10770.424,10747.03,11664.527,11991.886,12448.955,13933.329,14243.427,13148.568,12217.505,11707.071,11191.199,9808.247,9230.225
2019-03-01,9201.353,8928.645,8864.136,8960.555,9001.217,10061.192,10740.027,11503.524,11710.329,11550.718,11848.841,10674.473,10675.826,11615.924,11823.4,12492.77,13541.307,14194.798,13186.554,12306.176,11731.172,10846.796,10001.31,9272.029
2019-03-04,8365.019,8412.26,8401.179,8343.662,8472.675,9573.964,10625.704,11354.824,11760.297,11665.196,12503.005,11470.182,11009.631,11493.951,11932.209,12479.176,13816.587,14567.131,13123.196,12167.197,11614.445,11125.686,10213.517,9315.678
2019-03-05,9308.315,9119.278,9132.643,9130.815,9236.375,10390.947,10942.978,11987.207,12283.053,12247.841,13072.942,11215.458,11386.221,12243.708,12624.457,12993.681,13645.916,15011.073,13763.636,12854.608,12200.334,11555.042,10708.877,9774.28
2019-03-06,9342.233,9300.741,9292.954,9356.808,9238.932,10387.383,11107.77,11944.197,12270.359,11990.394,11972.06,10633.063,10620.133,11474.386,11800.516,12324.97,13381.694,14075.784,12526.994,12171.33,11466.513,10642.554,9804.464,9178.059
2019-03-07,8950.788,8990.545,8933.027,8900.25,8959.185,9766.16,10601.897,11672.183,11649.195,11526.421,11636.537,10255.578,10645.918,11454.33,12005.425,12338.425,13292.514,13998.138,12722.468,12197.752,11481.394,10660.17,9837.087,9249.69
2019-03-08,8747.479,8710.803,8718.551,8782.737,8977.228,10422.562,11059.28,11811.568,11978.514,11911.175,12092.286,10763.616,10565.989,11497.334,11903.109,12442.811,13852.396,14080.548,13137.271,12205.439,11571.846,10905.138,9901.385,9193.257
2019-03-11,8191.851,8037.798,8050.638,8045.591,8333.844,9900.877,10796.854,11268.908,11763.639,11694.35,11779.557,10717.866,10794.511,11370.526,11982.166,12339.971,12877.398,14385.306,13648.657,12547.934,11765.083,10826.306,9711.731,9029.877
2019-03-12,9061.579,8961.428,8904.094,8886.521,9135.801,10588.589,11321.368,11920.072,12137.017,12171.421,12327.83,10931.242,10947.329,11840.231,12217.463,12609.454,13482.64,14651.446,13777.479,12777.764,12127.221,10947.818,10014.239,9341.931
2019-03-13,9204.06,9104.264,9178.64,9099.73,9326.199,10644.351,11302.7,11931.744,12044.039,11960.849,12226.977,10924.864,11071.07,11928.144,12259.007,12772.426,13631.638,14700.473,13693.956,12645.008,12086.703,11270.369,10289.416,9675.365
2019-03-14,9512.197,9430.076,9272.326,9250.119,9676.441,10750.776,11161.013,12003.498,12433.746,12214.443,12930.231,10994.681,11155.32,12164.396,12570.538,13142.183,14517.667,14978.545,13879.126,12755.591,12268.528,11208.909,10748.671,9810.117
2019-03-15,9322.854,9195.054,9099.825,9173.464,9375.916,10469.194,11190.446,11876.968,12012.435,11695.187,11737.029,10573.084,10801.401,11483.287,11647.723,12456.694,13471.235,14043.851,12472.368,11831.877,11349.705,10572.905,9828.349,9202.945
2019-03-18,8315.539,8170.345,8253.822,8229.706,8415.866,9920.525,10969.245,11738.821,11990.717,11901.115,12044.131,10687.778,10718.565,11493.597,11883.171,12498.794,13978.419,14791.464,13227.367,12589.248,11801.341,10977.2,10010.484,9228.268
2019-03-19,9115.878,9120.229,9023.462,9122.554,9200.552,10761.621,11344.267,11917.517,12136.113,12009.694,12093.168,10957.543,10956.945,11739.546,12243.469,12698.633,13670.644,14965.398,14217.459,12910.436,12362.553,11305.287,10331.732,9651.714
2019-03-20,9568.041,9327.484,9314.027,9369.513,9519.76,10810.778,11503.042,12290.547,12587.955,12400.3,12543.776,11341.102,11452.828,12315.517,12569.791,13055.491,13980.901,15077.441,14291.81,13008.447,12410.292,11521.382,10439.968,9727.539
2019-03-21,9740.781,9422.005,9483.608,9517.388,9652.033,10837.988,11558.57,12374.47,12672.497,12577.216,12788.304,11697.871,11698.069,12746.891,13093.914,13428.477,13955.371,14940.213,14317.845,13129.131,12550.271,11807.284,10785.062,10105.601
2019-03-22,10189.928,9834.641,9805.015,9851.398,9941.307,11296.189,11795.658,12705.921,13319.962,13110.057,12951.979,12050.22,12081.36,12972.04,13290.608,13512.491,14337.234,14713.458,14247.761,13110.358,12848.518,12182.884,11263.612,10655.058
2019-03-25,8494.397,8382.36,8425.734,8404.348,8676.311,10400.053,11079.23,11858.849,12163.367,11951.994,12026.963,10806.591,10738.02,11649.184,11945.755,12495.084,14017.533,14716.479,13770.416,12725.401,11834.194,11030.827,10111.267,9555.514
2019-03-26,9232.042,9123.265,9134.962,9041.472,9133.765,10643.089,11090.208,11773.199,11958.238,12107.221,12036.156,10816.986,10931.508,11713.026,12090.371,12658.722,13862.198,14812.595,13827.673,12668.127,12000.699,11153.073,10164.14,9353.828
2019-03-27,9251.658,9102.464,9033.938,9171.313,9249.619,10615.386,11197.951,12031.658,12353.569,11993.386,12217.209,11012.651,10927.183,11943.253,12128.619,12906.613,14189.147,15050.674,13519.346,12734.213,12150.127,11353.155,10464.377,9579.556
2019-03-28,9560.995,9453.461,9452.163,9452.111,9454.782,10998.975,11483.393,12356.682,12726.889,12663.726,12651.709,11378.16,11416.289,12324.818,12838.838,13185.008,14087.702,14917.382,14143.855,12991.518,12445.413,11449.464,10636.719,9879.275
2019-03-29,9785.621,9716.999,9670.708,9731.914,9725.899,10875.841,11347.313,12181.017,12472.714,12313.77,12247.316,11123.819,11310.462,12058.843,12538.766,12928.959,13551.904,14365.657,13906.649,12796.179,12208.114,11460.461,10807.686,9747.657
2019-04-01,9287.138,9167.956,9066.358,9021.481,9083.375,10408.588,10925.372,11831.92,12064.495,11971.888,12021.818,10723.36,10585.4,11342.168,11844.473,12345.587,13426.921,14010.52,13102.133,12090.019,11757.783,10821.347,10159.866,9527.44
2019-04-02,9415.138,9345.12,9363.813,9442.486,9446.473,10763.395,11235.667,11970.588,12240.657,11998.724,12152.496,10838.241,10844.845,11801.754,12426.161,12822.944,13763.743,14589.078,13868.795,12869.101,12105.398,11327.865,10477.581,9747.075
2019-04-03,9523.599,9451.534,9609.107,9371.788,9549.143,10932.633,11383.505,12258.969,12556.589,12344.308,12429.832,11385.431,11058.134,12166.955,12672.007,12933.902,13958.479,14589.658,13724.243,12433.039,12267.888,11372.928,10298.143,9912.496
2019-04-04,9840.152,9517.974,9479.59,9482.738,9549.603,10745.75,10724.345,11920.048,12179.092,12220.259,12196.116,11072.8,11004.092,12019.42,12392.37,12801.015,13646.19,14355.169,14078.112,12868.866,12279.265,11551.723,10757.724,9860.843
2019-04-05,9759.869,9717.322,9663.581,9645.759,9684.073,10887.989,11183.892,12043.755,12286.774,12435.625,12351.518,11272.378,11225.68,12081.795,12449.939,13048.973,14045.756,14260.701,13450.913,12314.573,11952.03,11244.388,10473.387,9757.173
2019-04-08,9232.583,9144.915,9056.078,8979.841,9118.137,10526.483,11034.288,12372.251,12796.584,12826.98,13212.753,12052.027,12157.19,12952.799,13367.946,13691.362,14113.148,14708.98,14376.824,13339.434,12943.089,12059.235,11247.714,10562.899
2019-04-09,10300.319,10240.616,10165.504,10182.92,10311.176,11412.786,11832.329,13116.678,13781.04,13567.346,13654.923,12530.387,12688.32,13687.768,13841.695,14058.493,14380.732,14838.807,14496.285,13481.771,13143.032,12555.364,11724.722,11018.562
2019-04-10,10686.989,10619.622,10498.414,10443.083,10515.682,11556.917,11932.259,13032.29,13473.138,13347.708,13421.846,12455.836,12725.934,13570.989,13752.725,13956.462,14554.511,14678.636,14279.67,13543.475,13269.134,12758.819,11983.389,11112.091
2019-04-11,10877.611,10718.845,10770.368,10618.759,10697.489,10572.479,11995.637,13296.401,13667.483,13679.879,13654.239,12788.713,12921.177,13692.682,13919.466,14217.018,14708.486,14880.648,14227.074,13601.623,13316.851,12806.967,12127.882,11216.977
2019-04-12,10831.316,10774.989,10627.654,10623.764,10678.129,11604.633,11939.322,13294.546,13622.849,13461.329,13487.134,12639.993,12623.018,13471.969,13684.016,13928.216,14661.173,14559.167,13777.931,12731.085,12997.158,12534.562,11763.689,10916.294
2019-04-15,9506.481,9224.624,8995.566,9011.568,8961.023,9443.051,9852.126,10850.518,11203.735,11276.105,11499.194,10502.554,10328.71,10973.972,11356.454,12264.156,13236.097,13547.792,12643.528,12126.852,11535.654,10969.473,10120.204,9655.775
2019-04-16,9536.158,9402.854,9244.534,9374.949,9543.743,10631.395,11140.548,12068.43,12581.595,12404.673,12502.512,11197.57,11208.765,12090.1,12335.753,12870.506,14056.539,14341.753,13580.615,12614.292,12206.745,11526.953,10650.004,9947.909
2019-04-17,9890.253,9721.272,9706.999,9643.208,9767.964,10840.534,11307.969,12218.905,12492.209,12544.483,12574.316,11343.041,11256.107,12204.967,12678.011,13184.349,14389.008,14780.418,13958.303,12886.482,12362.339,11721.791,10934.772,10281.757
2019-04-18,10140.868,10082.935,10016.403,9977.46,10091.957,11421.734,11671.356,12542.806,13096.728,13164.91,13266.231,12231.768,12478.929,13226.169,13699.394,13769.789,14592.457,14615.57,14731.425,13507.541,13346.215,12822.508,12074.461,11124.879
2019-04-19,10819.584,10712.923,10659.907,10470.001,10515.712,11531.299,11947.532,13299.18,13888.968,14063.524,13996.249,13188.486,13500.672,14181.508,14502.67,14560.316,14642.648,14698.034,14667.705,14041.975,13870.15,13513.426,12783.499,12026.849
2019-04-22,11029.295,10856.168,10745.86,10818.275,10697.675,11164.849,11495.574,13132.054,13832.477,14217.171,14272.867,13489.206,13958.87,14533.127,14610.86,14608.185,14371.788,14388.856,14625.503,14283.688,14113.945,14002.303,13257.186,12549.096
2019-04-23,11928.821,11692.335,11513.385,11393.786,11345.839,12028.473,12486.571,13743.106,14226.086,14275.995,14289.606,13420.908,13707.682,14267.981,14597.155,14568.683,15093.795,14935.771,14845.971,14433.228,14227.991,13872.19,12962.427,12298.635
2019-04-24,11796.67,11667.432,11448.808,11206.858,11284.126,11752.797,12198.044,13624.728,14351.83,14559.729,14588.18,14105.987,14408.167,14925.684,15066.127,15047.917,14732.42,14730.271,14811.07,14345.316,14543.738,14210.38,13372.153,12779.372
2019-04-25,12191.082,11850.8,11682.085,11478.766,11322.862,11925.225,12273.06,13691.415,14414.931,14422.075,14492.577,13515.993,13955.296,14532.838,14750.026,14710.657,14757.973,14384.055,14595.429,13926.028,14103.812,14108.621,13281.312,12408.74
2019-04-26,12132.799,11890.981,11784.458,11637.749,11547.146,11701.082,11760.224,13298.488,13849.718,14269.907,14346.187,13682.934,14005.523,14540.378,14551.193,14545.971,14359.213,14384.251,14115.825,13367.226,13387.611,13122.034,12770.512,12442.04
2019-04-29,10141.586,10055.505,9992.377,10161.926,10138.721,10663.565,10697.172,11194.744,11469.772,11617.328,11562.126,11415.044,11485.52,11947.003,12317.009,12069.438,12123.045,12254.433,12214.316,11949.164,11733.958,11350.859,10297.808,9501.071
2019-04-30,9113.115,8989.755,8888.193,8902.668,8815.705,8928.886,8915.96,9037.713,9362.205,9407.16,9177.182,8900.15,8538.463,8744.984,9054.345,9423.781,10110.608,10820.14,10977.41,10198.45,9737.639,9306.114,8768.14,8205.066
2019-05-01,7705.284,7579.567,7429.594,7271.529,7267.483,7831.298,8209.209,8384.893,8595.116,8574.325,8542.991,8197.211,7887.468,8066.554,8575.729,8979.407,9747.385,10689.776,10779.416,10003.448,9410.301,8829.28,8113.533,7718.472
2019-05-02,7911.729,7850.773,7820.845,7833.026,8080.605,9397.796,10126.015,11308.787,11484.798,11583.193,11804.45,10832.755,10771.52,11558.04,11971.593,12353.991,13290.798,13799.287,13185.949,12358.842,11793.034,11173.632,10666.387,9775.302
2019-05-03,9645.586,9547.014,9469.48,9442.486,9513.355,10253.09,10894.016,11787.509,12054.008,12041.07,12019.262,10904.253,10878.554,11436.203,11984.443,12700.329,13982.924,14319.046,13306.726,12447.154,11790.906,11166.905,10572.025,9861.059
2019-05-06,9935.388,9787.555,9792.37,9675.177,9716.219,10489.829,11205.809,12414.695,13153.412,13147.62,13272.046,12391.498,12002.875,13159.185,13443.207,13744.015,14364.769,14543.218,14277.356,13430.639,13278.508,12463.404,11814.685,11044.144
2019-05-07,10971.751,10572.362,10430.378,10385.687,10363.445,11144.65,11486.417,12528.886,13091.138,13052.792,13190.415,11807.474,11709.814,12517.686,12883.149,13310.675,14489.284,14453.91,13356.191,12799.897,12321.053,11748.154,11058.424,10376.599
2019-05-08,10274.044,10106.33,10097.323,10080.074,10161.32,11043.389,11346.275,12503.373,12917.068,12845.051,12750.449,11710.033,11556.203,12362.113,12763.683,13179.83,14020.096,14447.634,13572.522,12799.92,12190.116,11513.399,10786.918,9971.109
2019-05-09,9928.491,9656.881,9716.201,9632.137,9768.586,10738.321,11184.22,12072.677,12548.067,12387.111,12405.927,10991.876,10990.937,11042.804,12139.891,12714.834,13950.093,14262.809,13867.151,12687.556,11927.543,11227.523,10473.257,9925.097
2019-05-10,9785.597,9518.019,9630.089,9556.824,9620.099,10534.968,11089.687,12033.28,12382.426,12142.187,12172.192,10976.367,10942.48,11750.625,12239.666,12561.581,13520.131,14212.78,13812.027,12504.338,11983.012,11439.099,10577.061,9984.85
2019-05-13,9853.612,9674.378,9692.903,9611.164,9675.19,10703.115,11460.073,12919.399,13587.204,13553.988,13577.333,12714.15,12762.392,13537.656,13877.856,14027.511,14338.645,14458.49,14385.736,13719.264,13396.96,12863.134,12343.311,11569.02
2019-05-14,11122.067,11013.73,10796.583,10781.345,10774.135,11349.102,11759.418,13363.448,13824.085,13773.611,13845.293,12982.724,13209.002,13839.302,14047.727,14281.02,14894.22,14588.566,13982.503,13348.254,13181.223,12755.75,11980.92,11536.405
2019-05-15,11261.942,11113.638,11073.941,11015.968,11205.431,11775.829,11899.764,13437.597,14012.236,13979.763,14141.653,13452.935,13854.2,14376.957,14667.366,14530.245,14170.325,14195.638,14655.855,14263.972,14150.097,14095.485,13671.754,12645.028
2019-05-16,12164.041,11849.938,11562.157,11445.874,11435.537,11758.343,12138.162,13631.729,14416.511,14720.88,14688.029,14370.336,14775.722,15274.443,15308.156,15192.34,14374.724,14400.694,14756.004,14749.089,14964.7,15218.885,14661.98,13811.282
2019-05-17,13100.748,12767.607,12515.533,12130.147,12022.409,11939.709,12457.275,14168.366,14931.816,15337.446,15262.831,15250.325,15703.501,16082.013,16008.438,15668.179,14866.852,14692.515,14918.796,15158.639,15805.765,16341.243,15939.526,14975.807
2019-05-20,14438.148,13821.688,13509.815,12952.807,12544.072,12311.289,12780.492,14466.134,15377.351,15518.986,15893.208,16070.665,16665.836,16867.451,16432.752,15941.75,14854.424,14482.666,14665.976,14808.117,15350.787,15753.456,15060.197,14134.785
2019-05-21,13460.385,12908.808,12505.647,12069.18,11551.23,11515.429,11774.245,12869.97,13437.791,13255.811,13159.046,12272.987,12423.667,13133.446,13499.445,13806.886,13922.887,13913.305,13988.163,13119.909,13144.129,12901.059,12286.516,11532.232
2019-05-22,11253.883,11003.745,10901.472,10807.635,10813.734,11259.293,11702.844,12792.449,13346.826,13317.544,13319.755,12162.616,12321.107,13230.019,13640.383,13726.025,14001.579,14058.382,14255.785,13251.588,13006.177,12540.981,11858.743,11229.458
2019-05-23,10841.966,10728.471,10596.039,10606.523,10710.522,11134.884,11638.64,13149.621,13768.888,13819.911,13628.79,12891.204,13200.682,13895.251,14271.812,14264.189,14137.808,14054.744,14366.851,13477.234,13502.501,13167.677,12695.972,11833.019
2019-05-24,11512.966,11391.468,11113.597,10914.848,11055.566,11433.257,12293.164,13448.188,14377.303,14389.006,14175.735,13570.443,13620.35,14406.759,14558.746,14612.498,14140.179,14169.609,13791.175,13516.723,13702.224,13278.85,12661.196,12026.747
2019-05-27,12214.268,11812.072,11531.194,11278.955,11091.994,11286.61,12021.591,13471.844,14557.11,14675.341,14602.265,14035.278,14248.848,14530.964,14363.634,14348.511,13817.802,13718.536,13767.512,13119.831,13522.154,13401.304,12914.791,12036.405
2019-05-28,11708.483,11281.407,11212.825,11103.116,11052.161,11318.549,11921.295,13384.846,13945.735,14139.063,13941.038,13000.339,13213.059,13832.739,13968.429,14083.76,13870.208,13788.93,13727.216,13314.381,13253.517,12940.066,12462.73,11626.223
2019-05-29,11210.129,10862.869,10586.146,10422.357,10438.774,10776.533,11390.726,12638.527,13154.082,13311.67,13123.952,12253.375,12392.853,13085.716,13433.587,13720.719,13662.531,13916.408,13690.075,13150.604,12839.889,12520.51,11685.985,11035.072
2019-05-30,10605.749,10494.767,10455.33,10454.034,10478.404,10807.879,11529.732,12720.208,13182.911,13527.226,13373.245,12468.515,12690.52,13306.941,13712.789,13930.831,13771.949,14032.981,14023.44,13269.463,13063.627,12766.057,12021.541,11045.455
